exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr2:27037815-27037892	+	TMEM214	ENST00000425720	0.152	chr15:34362573-34362655	-	LPCAT4	ENST00000314891	-0.0	HNRNPK
chr2:27350314-27350632	-	GTF3C2	ENST00000423998	0.505	chr11:17356651-17357001	+	NCR3LG1	ENST00000338965	0.02	HNRNPK
chr19:6441979-6442159	-	SLC25A23	ENST00000593600	-0.477	chr19:4695378-4695555	-	DPP9	ENST00000262960	0.02	HNRNPK
chr1:114420380-114420451	-	TRIM33	ENST00000448034	0.201	chr17:31362288-31362364	+	NF1	ENST00000696138	0.01	HNRNPK
chr16:124937-125073	-	NPRL3	ENST00000468260	-0.555	chr19:15678261-15678405	+	CYP4F12	ENST00000550308	0.01	HNRNPK
chr13:77021657-77021861	-	FBXL3	ENST00000417323	-0.521	chr4:52033431-52033640	-	SGCB	ENST00000381431	-0.01	HNRNPK
chr1:155309753-155309965	+	FDPS	ENST00000491013	0.299	chr6:29944122-29944397	+	HLA-A	ENST00000376809	-0.0	HNRNPK
chr11:834530-834745	+	CD151	ENST00000525718	0.159	chr1:2512888-2513039	-	PANK4	ENST00000378466	-0.01	HNRNPK
chr11:834530-834803	+	CD151	ENST00000525333	0.155	chr16:1312347-1312667	+	UBE2I	ENST00000567383	-0.01	HNRNPK
chr11:68039792-68039962	+	TCIRG1	ENST00000529657	0.649	chr4:8236278-8236428	+	SH3TC1	ENST00000245105	0.01	HNRNPK
chr1:160261285-160261350	-	DCAF8	ENST00000440682	-0.35	chr11:78138710-78138767	-	ALG8	ENST00000525761	0.0	HNRNPK
chr1:171591152-171591200	+	PRRC2C	ENST00000498596	0.294	chr14:54482153-54482202	-	GMFB	ENST00000358056	-0.0	HNRNPK
chr2:10406265-10406361	+	HPCAL1	ENST00000423674	0.374	chr16:471295-471389	+	RAB11FIP3	ENST00000262305	-0.01	HNRNPK
chr11:70349923-70350039	+	PPFIA1	ENST00000528750	0.572	chr11:47801811-47801930	-	NUP160	ENST00000378460	-0.0	HNRNPK
chr19:2191084-2191240	+	DOT1L	ENST00000452696	-0.746	chr16:2058747-2058873	+	TSC2	ENST00000219476	-0.01	HNRNPK
chr11:93741963-93742066	+	C11orf54	ENST00000533585	0.553	chrX:47657183-47657290	-	UXT	ENST00000333119	0.0	HNRNPK
chr11:93741963-93742141	+	C11orf54	ENST00000527003	0.571	chr1:32810591-32810766	-	YARS1	ENST00000373477	0.01	HNRNPK
