exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr9:128267194-128267274	-	GOLGA2	ENST00000611957	0.396	chr17:39723912-39724010	+	ERBB2	ENST00000269571	-0.02	U2AF2
chr8:143586219-143586290	-	EEF1D	ENST00000618139	-0.262	chr16:1822300-1822364	-	HAGH	ENST00000397356	-0.01	U2AF2
chr1:207790253-207790345	+	CD46	ENST00000367042	-0.16	chr1:51776833-51776918	+	OSBPL9	ENST00000428468	0.01	U2AF2
chr12:30733629-30733711	-	CAPRIN2	ENST00000695402	0.289	chr5:7886615-7886703	+	MTRR	ENST00000440940	-0.02	U2AF2
chr17:32366665-32366757	+	ZNF207	ENST00000394670	-0.125	chr6:70859329-70859416	+	SMAP1	ENST00000370452	0.01	U2AF2
chr8:143922504-143925884	-	PLEC	ENST00000345136	0.433	chr1:8360112-8361490	-	RERE	ENST00000400908	-0.0	U2AF2
chr3:149024053-149024272	+	GYG1	ENST00000345003	-0.222	chr3:150618709-150618928	+	SELENOT	ENST00000477889	0.0	U2AF2
chr1:39378461-39378523	+	MACF1	ENST00000564288	-0.127	chr3:120675792-120675863	-	HGD	ENST00000283871	-0.01	U2AF2
chr15:69425282-69425323	+	KIF23	ENST00000679126	-0.242	chr4:186590368-186590403	-	FAT1	ENST00000509927	0.0	U2AF2
chr1:29060422-29060484	+	EPB41	ENST00000343067	-0.482	chr13:28664509-28664569	+	POMP	ENST00000380842	-0.0	U2AF2
chr1:29097807-29097935	+	EPB41	ENST00000343067	-0.141	chr7:132796442-132796577	-	CHCHD3	ENST00000262570	-0.0	U2AF2
chr1:207767779-207767823	+	CD46	ENST00000367042	-0.203	chr22:40829626-40829674	-	ST13	ENST00000216218	0.0	U2AF2
chr20:58898941-58898985	+	GNAS	ENST00000371085	-0.183	chr17:39719787-39719834	+	ERBB2	ENST00000269571	-0.01	U2AF2
chr17:32361468-32361515	+	ZNF207	ENST00000394670	-0.412	chr6:127315934-127315974	-	ECHDC1	ENST00000436638	0.01	U2AF2
chr4:87132271-87132408	+	AFF1	ENST00000395146	-0.27	chr2:196789204-196789369	-	GTF3C3	ENST00000263956	-0.02	U2AF2
chr6:142383760-142383843	+	ADGRG6	ENST00000367609	-0.344	chr14:30707990-30708065	+	SCFD1	ENST00000458591	-0.0	U2AF2
chr17:45989878-45990075	+	MAPT	ENST00000262410	-0.177	chr15:68784397-68784595	-	ANP32A	ENST00000465139	-0.0	U2AF2
chr16:69568495-69568548	+	NFAT5	ENST00000349945	-0.435	chrY:12664640-12664686	+	USP9Y	ENST00000651177	0.02	U2AF2
chr1:45607321-45608337	+	NASP	ENST00000350030	-0.288	chr5:132896323-132897240	-	AFF4	ENST00000265343	-0.0	U2AF2
chr12:32738264-32738296	+	DNM1L	ENST00000549701	-0.474	chr1:93156036-93156084	-	TMED5	ENST00000479918	0.01	U2AF2
chr15:85089338-85089416	+	PDE8A	ENST00000394553	-0.567	chrX:55727307-55727390	+	RRAGB	ENST00000262850	0.0	U2AF2
chr6:31644307-31644414	-	BAG6	ENST00000676615	-0.439	chr16:28835278-28835399	+	ATXN2L	ENST00000336783	-0.0	U2AF2
chr9:35375127-35375201	+	UNC13B	ENST00000635942	-0.182	chr22:31271136-31271201	+	LIMK2	ENST00000331728	-0.02	U2AF2
chr10:122143572-122143706	+	TACC2	ENST00000369005	-0.145	chr10:70323863-70324030	-	LRRC20	ENST00000446961	-0.02	U2AF2
chr10:31854066-31854206	-	ARHGAP12	ENST00000344936	-0.182	chr10:63619655-63619800	+	REEP3	ENST00000373758	-0.0	U2AF2
chr5:72897056-72897151	+	TNPO1	ENST00000337273	-0.107	chr4:99905597-99905706	-	DNAJB14	ENST00000442697	-0.02	U2AF2
chr14:103687081-103687211	+	KLC1	ENST00000334553	0.496	chr17:75325898-75326020	-	GRB2	ENST00000316804	0.01	U2AF2
chr10:31839637-31839711	-	ARHGAP12	ENST00000344936	-0.331	chr12:76809043-76809120	+	ZDHHC17	ENST00000426126	-0.02	U2AF2
chr7:100881659-100881805	+	SRRT	ENST00000611405	-0.263	chr17:5000220-5000352	+	KIF1C	ENST00000320785	0.01	U2AF2
chr6:31888599-31888747	-	EHMT2	ENST00000375537	-0.175	chr11:294321-294478	+	PGGHG	ENST00000397660	-0.02	U2AF2
chr20:32792626-32792770	+	DNMT3B	ENST00000328111	-0.238	chr5:181240216-181240345	-	RACK1	ENST00000512968	-0.0	U2AF2
chr10:122229346-122229486	+	TACC2	ENST00000369005	0.191	chrX:64919042-64919204	-	ZC4H2	ENST00000374839	-0.01	U2AF2
chr2:55578247-55578342	-	PPP4R3B	ENST00000616407	-0.181	chr4:140390628-140390728	-	CLGN	ENST00000325617	0.0	U2AF2
chrX:111722793-111722857	+	ALG13	ENST00000394780	-0.824	chr11:10771545-10771616	+	CTR9	ENST00000361367	-0.01	U2AF2
chr6:31888969-31889070	-	EHMT2	ENST00000375537	-0.278	chr17:75495544-75495643	+	TMEM94	ENST00000314256	-0.02	U2AF2
chr10:74111909-74112112	+	VCL	ENST00000211998	0.278	chr2:158669720-158669915	+	PKP4	ENST00000389759	-0.01	U2AF2
chr9:121141381-121141588	+	CNTRL	ENST00000373855	-0.323	chr16:18837253-18837443	-	SMG1	ENST00000446231	-0.01	U2AF2
chr10:63215553-63215696	-	JMJD1C	ENST00000399262	-0.24	chr1:114730508-114730648	-	CSDE1	ENST00000358528	-0.01	U2AF2
chr10:24494500-24494604	+	KIAA1217	ENST00000376454	0.381	chr16:69447150-69447278	+	CYB5B	ENST00000307892	-0.01	U2AF2
chr12:6349164-6349221	-	SCNN1A	ENST00000228916	-0.821	chr11:117395123-117395191	+	CEP164	ENST00000278935	-0.01	U2AF2
chr3:37121635-37121691	-	LRRFIP2	ENST00000336686	-0.319	chr7:107548278-107548332	-	COG5	ENST00000297135	-0.01	U2AF2
chr6:17779592-17779684	-	KIF13A	ENST00000259711	-0.209	chr17:80382979-80383070	+	RNF213	ENST00000582970	-0.01	U2AF2
chr6:170348151-170348323	+	FAM120B	ENST00000476287	-0.227	chr4:2867972-2868129	+	ADD1	ENST00000355842	-0.01	U2AF2
chr11:130123612-130123779	+	APLP2	ENST00000338167	0.199	chr3:52208083-52208247	+	ALAS1	ENST00000484952	-0.0	U2AF2
chr8:37871278-37873179	-	RAB11FIP1	ENST00000330843	0.263	chr11:62798539-62800486	-	NXF1	ENST00000531709	0.01	U2AF2
chr11:20049836-20049901	+	NAV2	ENST00000349880	0.395	chr7:6042933-6042993	-	EIF2AK1	ENST00000199389	-0.0	U2AF2
chr19:35509911-35509961	-	DMKN	ENST00000339686	-0.693	chr1:32394080-32394140	-	BSDC1	ENST00000455895	-0.01	U2AF2
chr1:168022988-168023047	+	DCAF6	ENST00000367840	0.31	chr12:70319298-70319364	+	CNOT2	ENST00000229195	0.02	U2AF2
chr1:32938397-32938528	-	RNF19B	ENST00000235150	-0.233	chr12:102840400-102840515	-	PAH	ENST00000553106	-0.0	U2AF2
chr15:73278131-73278199	+	NEO1	ENST00000261908	-0.323	chr4:108663233-108663306	+	OSTC	ENST00000512478	-0.0	U2AF2
chr6:30640535-30640603	+	ATAT1	ENST00000330083	-0.305	chr6:35478275-35478324	-	TEAD3	ENST00000338863	-0.01	U2AF2
chrX:23734341-23734367	-	ACOT9	ENST00000379303	-0.311	chr14:103913961-103913984	-	ATP5MJ	ENST00000286953	-0.01	U2AF2
chrX:23713135-23713208	-	ACOT9	ENST00000379303	-0.279	chr1:32797763-32797843	-	YARS1	ENST00000373477	0.01	U2AF2
chr1:36174898-36175008	+	MAP7D1	ENST00000474796	-0.165	chr20:41347552-41347647	+	LPIN3	ENST00000373257	-0.02	U2AF2
chr11:26563116-26563265	-	MUC15	ENST00000529533	-0.238	chr1:90020792-90020922	+	ZNF326	ENST00000340281	0.0	U2AF2
chr7:103097277-103097348	+	ARMC10	ENST00000323716	-0.228	chr4:41943747-41943814	+	TMEM33	ENST00000504986	-0.01	U2AF2
chr19:35502136-35502183	-	DMKN	ENST00000339686	-0.356	chr21:46347457-46347512	+	PCNT	ENST00000359568	-0.02	U2AF2
chr17:67924547-67924589	+	BPTF	ENST00000306378	-0.288	chrX:130403802-130403853	+	RBMX2	ENST00000305536	-0.02	U2AF2
chr20:63875816-63875875	+	TPD52L2	ENST00000346249	-0.456	chr18:79947267-79947341	-	SLC66A2	ENST00000478144	0.0	U2AF2
chr1:155212127-155212219	+	MTX1	ENST00000368376	-0.242	chr3:9942813-9942896	+	CRELD1	ENST00000452070	0.02	U2AF2
chr18:50273334-50273471	-	MBD1	ENST00000269468	-0.198	chr1:201383074-201383211	-	LAD1	ENST00000391967	-0.02	U2AF2
chr3:37337143-37337163	+	GOLGA4	ENST00000361924	-0.167	chr17:50368838-50368867	-	MRPL27	ENST00000503633	-0.02	U2AF2
chr1:171589369-171589605	+	PRRC2C	ENST00000647382	0.399	chr5:10415488-10415669	+	MARCHF6	ENST00000274140	-0.0	U2AF2
chr18:50271469-50271540	-	MBD1	ENST00000269468	-0.441	chr1:165651978-165652035	+	MGST3	ENST00000367889	-0.0	U2AF2
chr3:25618418-25618509	-	TOP2B	ENST00000264331	-0.15	chr14:52657917-52658009	-	ERO1A	ENST00000395686	0.0	U2AF2
chr3:37361243-37361305	+	GOLGA4	ENST00000361924	-0.174	chr11:16748097-16748157	+	C11orf58	ENST00000228136	-0.01	U2AF2
chrX:129493040-129493075	-	SMARCA1	ENST00000371121	0.261	chr2:39333532-39333574	-	MAP4K3	ENST00000263881	-0.0	U2AF2
chr6:167947853-167947944	+	AFDN	ENST00000683244	-0.212	chr8:100151347-100151416	+	POLR2K	ENST00000353107	-0.02	U2AF2
chr4:185351445-185351609	+	SNX25	ENST00000652585	-0.341	chr8:97722879-97723035	+	MTDH	ENST00000336273	-0.02	U2AF2
chr19:35505939-35505986	-	DMKN	ENST00000339686	-0.47	chr10:102157019-102157074	+	NOLC1	ENST00000605788	0.01	U2AF2
chr11:64235813-64236009	+	VEGFB	ENST00000309422	-0.526	chr15:65330550-65330741	-	IGDCC3	ENST00000327987	0.01	U2AF2
chr3:37286014-37286061	+	GOLGA4	ENST00000361924	-0.641	chr2:202210735-202210783	-	SUMO1	ENST00000409181	-0.01	U2AF2
chr4:122325855-122325917	+	BLTP1	ENST00000679879	-0.665	chr1:103536126-103536194	+	RNPC3	ENST00000423855	-0.0	U2AF2
chr6:167913403-167913423	+	AFDN	ENST00000683244	0.343	chr5:147829599-147829630	-	SPINK1	ENST00000296695	-0.02	U2AF2
chr5:115269703-115269798	-	CCDC112	ENST00000379611	-0.345	chr1:63406317-63406399	+	ALG6	ENST00000263440	-0.02	U2AF2
chr3:37289235-37289291	+	GOLGA4	ENST00000361924	-0.286	chr3:172298728-172298787	+	FNDC3B	ENST00000415807	-0.0	U2AF2
chr7:74718879-74718941	+	GTF2I	ENST00000573035	-0.354	chr15:76855810-76855876	-	SCAPER	ENST00000538941	0.01	U2AF2
chr19:35502830-35502886	-	DMKN	ENST00000339686	-0.26	chr19:49489850-49489912	+	RPL13A	ENST00000621674	0.01	U2AF2
chr15:85091044-85091181	+	PDE8A	ENST00000394553	-0.321	chr2:9443515-9443661	+	CPSF3	ENST00000238112	-0.01	U2AF2
chr2:175113994-175114108	-	ATF2	ENST00000264110	-0.135	chr2:174081152-174081248	-	OLA1	ENST00000284719	-0.0	U2AF2
chr2:171046174-171046362	-	TLK1	ENST00000431350	-0.118	chr6:98899268-98899481	-	FBXL4	ENST00000369244	-0.02	U2AF2
chr7:117219084-117219176	+	ST7	ENST00000323984	-0.457	chr9:131455076-131455166	+	PRRC2B	ENST00000683519	-0.0	U2AF2
chr7:130500789-130500890	+	MEST	ENST00000223215	-0.25	chr1:11090554-11090668	-	EXOSC10	ENST00000376936	0.0	U2AF2
chr15:99598430-99598511	+	MEF2A	ENST00000557942	-0.469	chr18:21070532-21070613	-	ROCK1	ENST00000399799	-0.02	U2AF2
chr6:117537185-117537225	+	DCBLD1	ENST00000338728	-0.183	chr1:179900126-179900167	+	TOR1AIP1	ENST00000606911	0.02	U2AF2
chr12:19287473-19287556	+	PLEKHA5	ENST00000429027	-0.323	chr12:64414907-64414989	+	XPOT	ENST00000332707	-0.0	U2AF2
chr10:26768852-26768992	-	ABI1	ENST00000376140	-0.224	chr9:19300187-19300331	+	DENND4C	ENST00000434457	-0.01	U2AF2
chr6:17789872-17789910	-	KIF13A	ENST00000259711	-0.299	chr12:16354231-16354270	+	MGST1	ENST00000543076	-0.01	U2AF2
chr10:114447880-114448020	-	ABLIM1	ENST00000533213	-0.211	chr10:114447880-114448026	-	ABLIM1	ENST00000369256	0.01	U2AF2
chrX:17744071-17744219	+	SCML1	ENST00000380041	0.526	chr13:99536608-99536737	+	TM9SF2	ENST00000376387	0.01	U2AF2
chr10:26755655-26755741	-	ABI1	ENST00000376140	0.225	chr1:171571320-171571421	+	PRRC2C	ENST00000647382	-0.0	U2AF2
chr6:43781956-43782087	+	VEGFA	ENST00000672860	-0.215	chr1:19342752-19342864	-	CAPZB	ENST00000375142	-0.01	U2AF2
chr1:68482046-68482897	-	DEPDC1	ENST00000456315	-0.323	chr11:96383962-96384761	-	CCDC82	ENST00000646818	0.0	U2AF2
chr7:117134124-117134192	+	ST7	ENST00000323984	0.176	chr14:92837386-92837449	+	GOLGA5	ENST00000163416	-0.01	U2AF2
chr17:48057032-48057121	+	NFE2L1	ENST00000362042	-0.24	chr11:119028735-119028834	-	SLC37A4	ENST00000538950	-0.02	U2AF2
chr16:3065784-3065826	+	IL32	ENST00000525643	-0.247	chrX:153932071-153932115	-	NAA10	ENST00000464845	-0.01	U2AF2
chr3:180975313-180975404	+	FXR1	ENST00000357559	-0.132	chrX:147936504-147936613	+	FMR1	ENST00000370475	-0.0	U2AF2
chr2:235930765-235930923	+	AGAP1	ENST00000304032	-0.383	chr21:34834410-34834601	-	RUNX1	ENST00000675419	-0.0	U2AF2
chr4:17909094-17909345	-	LCORL	ENST00000635767	-0.314	chr1:88740988-88741288	+	PKN2	ENST00000370521	-0.02	U2AF2
chr11:57791385-57791673	+	CTNND1	ENST00000399050	0.502	chr12:95956685-95956962	+	AMDHD1	ENST00000266736	0.01	U2AF2
chr2:230389919-230390023	+	SP140L	ENST00000415673	-0.292	chr17:59931622-59931722	+	RPS6KB1	ENST00000225577	0.0	U2AF2
chr16:2077598-2077726	+	TSC2	ENST00000219476	0.763	chr1:18918362-18918502	-	IFFO2	ENST00000455833	-0.01	U2AF2
chr7:122360788-122360820	-	CADPS2	ENST00000449022	-0.21	chr2:42264919-42264951	+	EML4	ENST00000401738	-0.0	U2AF2
chr9:36356303-36356473	-	RNF38	ENST00000259605	-0.111	chr3:57249360-57249548	+	APPL1	ENST00000288266	0.01	U2AF2
chr6:43780732-43780803	+	VEGFA	ENST00000672860	-0.181	chr9:128629125-128629187	+	SPTAN1	ENST00000630866	0.0	U2AF2
chr4:169438083-169438259	-	NEK1	ENST00000507142	-0.41	chr5:134205922-134206131	-	PPP2CA	ENST00000481195	0.01	U2AF2
chr15:44589252-44589414	-	SPG11	ENST00000261866	-0.371	chr8:94534839-94535007	-	VIRMA	ENST00000297591	-0.01	U2AF2
chr4:122207541-122207638	+	BLTP1	ENST00000679879	-0.284	chr3:63837976-63838062	-	THOC7	ENST00000295899	-0.0	U2AF2
chr9:136445645-136445719	-	SEC16A	ENST00000684901	-0.428	chrX:48986165-48986239	-	GRIPAP1	ENST00000703905	-0.01	U2AF2
chr9:36390467-36390616	-	RNF38	ENST00000259605	-0.478	chr1:23030469-23030634	+	KDM1A	ENST00000400181	0.01	U2AF2
chr2:54973821-54973867	-	RTN4	ENST00000337526	-0.373	chr1:156334868-156334918	-	CCT3	ENST00000295688	-0.01	U2AF2
chr2:171725919-171726081	+	DYNC1I2	ENST00000397119	-0.143	chr4:57010748-57010887	+	POLR2B	ENST00000314595	-0.0	U2AF2
chr11:20051289-20051333	+	NAV2	ENST00000349880	-0.527	chr1:8870452-8870510	-	ENO1	ENST00000234590	-0.0	U2AF2
chr9:137710967-137711030	+	EHMT1	ENST00000460843	-0.364	chr18:23188838-23188909	+	CABLES1	ENST00000256925	-0.02	U2AF2
chr11:111844601-111844723	-	ALG9	ENST00000616540	-0.265	chr13:21391722-21391854	-	ZDHHC20	ENST00000400590	-0.01	U2AF2
chr19:11245563-11245712	-	DOCK6	ENST00000294618	-0.214	chr17:5004855-5005000	+	KIF1C	ENST00000320785	-0.0	U2AF2
chr16:3067554-3067613	+	IL32	ENST00000525643	-0.38	chr14:24137143-24137205	+	PSME1	ENST00000206451	0.0	U2AF2
chr1:112616813-112616895	-	ST7L	ENST00000358039	0.214	chr5:76592838-76592925	+	IQGAP2	ENST00000274364	0.01	U2AF2
chr17:7015774-7015875	+	C17orf49	ENST00000439424	-0.191	chr4:2908515-2908604	+	ADD1	ENST00000683351	-0.0	U2AF2
chr1:246843795-246843928	-	AHCTF1	ENST00000648844	-0.41	chr20:16737261-16737401	+	SNRPB2	ENST00000246071	-0.0	U2AF2
chr16:24750726-24750813	+	TNRC6A	ENST00000395799	-0.175	chr12:120791469-120791557	-	SPPL3	ENST00000353487	0.01	U2AF2
chr16:3067984-3068010	+	IL32	ENST00000525643	-0.196	chr19:582306-582330	+	BSG	ENST00000333511	-0.0	U2AF2
chr3:12915104-12915133	-	IQSEC1	ENST00000613206	-0.204	chr20:63283851-63283880	+	ARFGAP1	ENST00000519604	0.01	U2AF2
chr3:12902773-12902822	-	IQSEC1	ENST00000613206	-0.281	chr1:16150896-16150963	-	EPHA2	ENST00000358432	-0.01	U2AF2
chr3:184315489-184315545	+	EIF4G1	ENST00000346169	-0.123	chr17:82032387-82032458	+	RAC3	ENST00000306897	-0.01	U2AF2
chr2:240573775-240573891	+	RNPEPL1	ENST00000270357	0.458	chr1:1303162-1303281	-	ACAP3	ENST00000354700	0.01	U2AF2
chr7:117221923-117222062	+	ST7	ENST00000323984	-0.244	chr3:129290679-129290804	+	HMCES	ENST00000383463	0.01	U2AF2
chr1:151238182-151238265	+	PIP5K1A	ENST00000368888	-0.539	chr15:78544190-78544267	+	PSMA4	ENST00000044462	-0.02	U2AF2
chr1:151224371-151224406	+	PIP5K1A	ENST00000368888	0.209	chr7:74700606-74700634	+	GTF2I	ENST00000573035	-0.0	U2AF2
chr3:129492141-129492194	+	IFT122	ENST00000348417	-0.415	chr20:35013008-35013066	-	TRPC4AP	ENST00000252015	-0.0	U2AF2
chr7:11038760-11038855	+	PHF14	ENST00000634607	-0.173	chrX:123636079-123636175	-	THOC2	ENST00000245838	-0.01	U2AF2
chr5:139315697-139315738	+	MATR3	ENST00000394805	-0.57	chr10:103992598-103992646	+	SLK	ENST00000369755	-0.01	U2AF2
chr5:139307239-139308327	+	MATR3	ENST00000394805	-0.3	chr2:61031419-61032113	+	PEX13	ENST00000295030	-0.01	U2AF2
chr3:12301521-12301849	+	PPARG	ENST00000643197	-0.384	chr3:142645296-142645580	+	PLS1	ENST00000483373	0.01	U2AF2
chr15:41761739-41761850	+	MGA	ENST00000566586	-0.132	chr5:139318908-139319033	+	MATR3	ENST00000394805	-0.0	U2AF2
chr6:13325094-13325174	-	TBC1D7	ENST00000379300	-0.33	chr22:25674437-25674528	+	GRK3	ENST00000324198	-0.01	U2AF2
chr1:235435745-235435840	+	ENSG00000285053	ENST00000647186	-0.272	chr17:5481296-5481389	-	DERL2	ENST00000158771	0.01	U2AF2
chr3:49092397-49092456	-	QRICH1	ENST00000703871	-0.615	chr12:55789075-55789143	-	SARNP	ENST00000336133	-0.0	U2AF2
chr20:35655202-35655344	-	CPNE1	ENST00000352393	0.176	chr6:138496219-138496371	-	NHSL1	ENST00000343505	-0.01	U2AF2
chr16:80998285-80998354	-	CMC2	ENST00000565650	0.377	chr8:130168992-130169067	-	ASAP1	ENST00000518721	-0.01	U2AF2
chr4:182916419-182916539	-	DCTD	ENST00000510370	-0.532	chr14:90398991-90399087	+	CALM1	ENST00000447653	0.01	U2AF2
chr2:218285763-218285938	-	TMBIM1	ENST00000444881	-0.135	chr3:50253024-50253184	+	GNAI2	ENST00000313601	-0.01	U2AF2
chr20:44478624-44478647	+	TTPAL	ENST00000372904	0.325	chr7:74755509-74755537	+	GTF2I	ENST00000573035	-0.01	U2AF2
chr1:54257127-54257186	-	SSBP3	ENST00000610401	-0.17	chr19:19186034-19186098	-	BORCS8	ENST00000462790	0.01	U2AF2
chr22:26511119-26511195	-	TFIP11	ENST00000405938	0.385	chr8:100705589-100705673	-	PABPC1	ENST00000318607	-0.0	U2AF2
chrX:103678499-103678600	-	MORF4L2	ENST00000360458	-0.108	chr2:202901025-202901119	-	WDR12	ENST00000261015	-0.01	U2AF2
chr14:77457095-77457365	-	VIPAS39	ENST00000343765	0.281	chrX:53201550-53201744	-	KDM5C	ENST00000375401	-0.02	U2AF2
chr8:85219236-85219360	-	RBIS	ENST00000615697	0.185	chr6:42210488-42210596	-	MRPS10	ENST00000053468	-0.0	U2AF2
chr8:85219236-85219363	-	RBIS	ENST00000612977	0.197	chr7:6583306-6583431	+	ZDHHC4	ENST00000335965	-0.01	U2AF2
chr8:85219323-85219363	-	RBIS	ENST00000612809	0.219	chr17:47619737-47619784	+	NPEPPS	ENST00000322157	-0.01	U2AF2
chr7:97871719-97871996	-	ASNS	ENST00000175506	0.294	chr4:140373937-140374316	+	SCOC	ENST00000510586	0.0	U2AF2
chr16:67181606-67181697	-	MATCAP1	ENST00000290881	-0.285	chr17:42126755-42126848	-	RAB5C	ENST00000346213	-0.0	U2AF2
chr14:102208603-102209862	+	WDR20	ENST00000335263	-0.548	chr21:36947333-36948287	-	HLCS	ENST00000399120	0.0	U2AF2
chr6:63532337-63532530	+	PTP4A1	ENST00000648894	-0.734	chr12:15916117-15916316	+	DERA	ENST00000524480	-0.01	U2AF2
chr16:1312347-1312603	+	UBE2I	ENST00000397515	0.193	chrX:154014042-154014278	-	IRAK1	ENST00000369980	-0.02	U2AF2
chr16:1312347-1312558	+	UBE2I	ENST00000403747	0.151	chr16:88701262-88701418	-	RNF166	ENST00000312838	-0.01	U2AF2
chr10:80468547-80468687	+	TSPAN14	ENST00000372156	-0.186	chr20:49151582-49151747	-	STAU1	ENST00000371856	0.02	U2AF2
chr1:11655328-11655699	+	FBXO44	ENST00000376770	-0.513	chr17:63827674-63827923	+	PSMC5	ENST00000580864	-0.01	U2AF2
chr5:66158809-66158932	+	SREK1	ENST00000380918	0.252	chr1:227074259-227074364	-	CDC42BPA	ENST00000366766	-0.02	U2AF2
chr17:28332146-28332181	-	IFT20	ENST00000585313	-0.489	chrX:48526989-48527025	+	ENSG00000286268	ENST00000651615	-0.0	U2AF2
chr11:75479244-75479488	-	GDPD5	ENST00000529721	0.299	chr19:16555152-16555397	-	SLC35E1	ENST00000595753	-0.0	U2AF2
chr2:241095130-241096438	-	MTERF4	ENST00000614476	-0.198	chr10:46010223-46011206	-	NCOA4	ENST00000581486	0.01	U2AF2
chr5:134632077-134632195	-	SAR1B	ENST00000439578	-0.444	chr19:45861900-45862027	-	SYMPK	ENST00000594293	-0.01	U2AF2
chr17:75288388-75288461	-	SLC25A19	ENST00000320362	-0.465	chr3:184365133-184365226	+	POLR2H	ENST00000456318	0.0	U2AF2
chr10:72220054-72220379	+	ANAPC16	ENST00000621663	0.419	chr3:37025637-37026007	+	MLH1	ENST00000231790	0.01	U2AF2
chr7:22946952-22947247	-	HYCC1	ENST00000409923	-0.351	chr1:227112671-227112913	-	CDC42BPA	ENST00000366766	0.02	U2AF2
chr1:19979580-19979690	-	PLA2G2A	ENST00000375111	0.446	chr17:75661606-75661708	-	RECQL5	ENST00000317905	-0.01	U2AF2
chr2:30148245-30148541	+	YPEL5	ENST00000379520	0.541	chrX:16869076-16869220	-	RBBP7	ENST00000380087	-0.01	U2AF2
chr2:30148245-30148305	+	YPEL5	ENST00000402003	0.427	chr9:96654705-96654773	-	PRXL2C	ENST00000375234	-0.02	U2AF2
chr9:35685064-35685139	-	TPM2	ENST00000647435	-0.353	chr1:44649883-44649957	+	RNF220	ENST00000361799	-0.0	U2AF2
chrX:103585859-103586291	+	TCEAL4	ENST00000472745	-0.113	chr17:81908876-81909321	-	PCYT2	ENST00000570388	0.02	U2AF2
chr2:37148857-37149257	-	EIF2AK2	ENST00000395127	-0.531	chr11:47746056-47746394	-	FNBP4	ENST00000263773	-0.0	U2AF2
chr5:96741266-96741358	+	CAST	ENST00000309190	-0.515	chr7:107919010-107919099	+	DLD	ENST00000205402	-0.01	U2AF2
chr1:23340852-23341020	-	HNRNPR	ENST00000374612	-0.256	chr1:84501826-84501970	-	GNG5	ENST00000370645	-0.02	U2AF2
chr5:96740745-96740783	+	CAST	ENST00000309190	-0.471	chr18:31091531-31091567	-	DSC2	ENST00000648081	-0.0	U2AF2
chr5:96746342-96746425	+	CAST	ENST00000309190	-0.113	chr13:52657532-52657622	+	SUGT1	ENST00000310528	-0.0	U2AF2
chr3:52558249-52558413	-	PBRM1	ENST00000296302	-0.469	chr9:4844525-4844681	+	RCL1	ENST00000381750	-0.01	U2AF2
chr15:63043706-63043831	+	TPM1	ENST00000561266	0.123	chr2:241601896-241601999	-	THAP4	ENST00000407315	0.01	U2AF2
chr3:197161640-197161738	-	DLG1	ENST00000346964	-0.307	chrX:108655331-108655457	+	COL4A5	ENST00000328300	-0.02	U2AF2
chr17:75973625-75973785	-	ACOX1	ENST00000301608	-0.287	chr20:34727259-34727407	-	NCOA6	ENST00000359003	-0.01	U2AF2
chr3:193626092-193626202	+	OPA1	ENST00000361908	0.424	chr5:73063841-73063944	+	FCHO2	ENST00000430046	-0.0	U2AF2
chr4:143457680-143457769	+	GAB1	ENST00000262995	-0.267	chr4:150872663-150872755	-	LRBA	ENST00000651943	-0.01	U2AF2
chr17:8623424-8623497	-	MYH10	ENST00000692526	-0.458	chr1:150332684-150332767	+	PRPF3	ENST00000324862	-0.01	U2AF2
chr1:22074094-22074219	+	CDC42	ENST00000695857	-0.174	chr13:31317566-31317685	+	B3GLCT	ENST00000343307	0.01	U2AF2
chr10:13108962-13109015	+	OPTN	ENST00000378748	-0.166	chr12:95994933-95994993	-	HAL	ENST00000261208	0.01	U2AF2
chr3:119866590-119866628	-	GSK3B	ENST00000316626	0.318	chr7:94588689-94588732	-	SGCE	ENST00000648936	-0.01	U2AF2
chr5:96730780-96730860	+	CAST	ENST00000309190	-0.153	chr3:120674901-120674989	-	HGD	ENST00000283871	-0.01	U2AF2
chr14:21263667-21263829	-	HNRNPC	ENST00000554969	0.326	chr17:8535758-8535931	-	MYH10	ENST00000360416	-0.02	U2AF2
chr14:21024030-21024096	-	NDRG2	ENST00000298687	-0.291	chr17:81685605-81685689	+	HGS	ENST00000329138	-0.01	U2AF2
chr4:151144220-151144288	-	SH3D19	ENST00000652233	-0.248	chr7:105506189-105506273	-	PUS7	ENST00000469408	-0.01	U2AF2
chr1:20892619-20892729	-	EIF4G3	ENST00000400422	0.142	chr6:4125250-4125370	-	ECI2	ENST00000380118	-0.02	U2AF2
chr5:96729153-96729209	+	CAST	ENST00000309190	-0.548	chrX:139798679-139798743	-	ATP11C	ENST00000682941	-0.02	U2AF2
chr17:81110914-81110959	+	BAIAP2	ENST00000435091	-0.527	chr19:1422348-1422396	+	DAZAP1	ENST00000233078	-0.0	U2AF2
chr20:49179122-49179244	-	STAU1	ENST00000340954	-0.19	chr2:218245420-218245546	+	ARPC2	ENST00000315717	-0.0	U2AF2
chr19:1270867-1271036	+	CIRBP	ENST00000585630	0.276	chr1:1326836-1327032	+	CPTP	ENST00000343938	-0.01	U2AF2
