exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chrX:48981795-48981857	-	GRIPAP1	ENST00000704044	-0.524	chr16:28482626-28482672	-	CLN3	ENST00000636147	0.01	FUBP1
chr11:18083535-18083728	-	SAAL1	ENST00000300013	-0.394	chr14:39045163-39045324	-	SEC23A	ENST00000307712	0.0	FUBP1
chr17:63833296-63833420	-	SMARCD2	ENST00000698027	-0.143	chr12:57029435-57029587	-	MYO1A	ENST00000300119	-0.01	FUBP1
chr12:111516154-111516399	-	ATXN2	ENST00000673557	-0.526	chr2:43577022-43577242	-	THADA	ENST00000405975	0.02	FUBP1
chr14:94101814-94102059	+	IFI27L1	ENST00000554562	-0.544	chr21:46265925-46266166	-	MCM3AP	ENST00000291688	-0.02	FUBP1
chr10:119104764-119105006	+	DENND10	ENST00000648560	0.475	chr10:123154918-123155112	+	BUB3	ENST00000368865	0.0	FUBP1
chr1:48229103-48229165	+	SLC5A9	ENST00000533824	-0.397	chr6:31640645-31640704	-	BAG6	ENST00000676615	-0.0	FUBP1
chr6:75240277-75240385	-	COX7A2	ENST00000509698	-0.101	chr1:75792181-75792306	+	RABGGTB	ENST00000319942	0.0	FUBP1
chr6:30920095-30920216	+	VARS2	ENST00000672801	-0.181	chr6:31967004-31967141	+	SKIC2	ENST00000375394	-0.01	FUBP1
chr2:27312994-27313154	-	MPV17	ENST00000405983	-0.146	chr14:94586846-94586983	+	SERPINA5	ENST00000554633	-0.0	FUBP1
chr7:73596639-73596786	-	MLXIPL	ENST00000434326	-0.272	chr1:23794224-23794325	+	LYPLA2	ENST00000374514	-0.01	FUBP1
chr12:56159587-56159622	+	MYL6	ENST00000548400	-0.279	chr5:149239248-149239277	+	ABLIM3	ENST00000309868	0.01	FUBP1
chr11:64224100-64224162	-	TRPT1	ENST00000546133	-0.362	chr1:43364928-43365008	-	ELOVL1	ENST00000372458	-0.01	FUBP1
chr4:48394576-48394653	+	SLAIN2	ENST00000512093	-0.224	chr2:152735046-152735126	+	ARL6IP6	ENST00000690727	-0.0	FUBP1
chr22:31099065-31099179	+	SMTN	ENST00000440425	-0.545	chr20:25196154-25196254	+	ENTPD6	ENST00000435520	-0.01	FUBP1
chr7:140700870-140700959	+	NDUFB2	ENST00000482954	-0.362	chr1:20813158-20813239	-	EIF4G3	ENST00000602326	-0.02	FUBP1
chr8:80028695-80028796	-	MRPS28	ENST00000521434	0.249	chr3:136261952-136262065	+	PCCB	ENST00000251654	-0.01	FUBP1
chr9:128267194-128267259	-	GOLGA2	ENST00000450617	-0.242	chr19:6420073-6420144	-	KHSRP	ENST00000600480	-0.01	FUBP1
chr19:45068015-45068058	+	CLASRP	ENST00000544944	-0.275	chrX:153932071-153932115	-	NAA10	ENST00000464845	0.01	FUBP1
chr1:19978380-19978484	-	PLA2G2A	ENST00000649436	-0.259	chr6:30922450-30922554	+	VARS2	ENST00000676266	-0.01	FUBP1
chr14:24157832-24158011	+	RNF31	ENST00000491351	-0.236	chr16:67877217-67877406	+	EDC4	ENST00000358933	-0.02	FUBP1
chr14:24164593-24164955	+	IRF9	ENST00000699180	-0.461	chr12:56231204-56231561	+	SLC39A5	ENST00000454355	-0.02	FUBP1
chr20:45424461-45424579	+	PIGT	ENST00000640123	-0.157	chr16:28608291-28608388	-	SULT1A1	ENST00000314752	-0.0	FUBP1
chr11:47173759-47173915	-	ARFGAP2	ENST00000528444	-0.248	chr3:48295075-48295235	-	NME6	ENST00000442597	-0.02	FUBP1
chr11:47173759-47173882	-	ARFGAP2	ENST00000525398	-0.232	chrX:47200894-47201000	+	UBA1	ENST00000335972	-0.01	FUBP1
chr5:154793800-154793922	+	LARP1	ENST00000518194	-0.187	chr16:29995343-29995463	-	HIRIP3	ENST00000279392	-0.02	FUBP1
chr4:82830937-82830975	-	SEC31A	ENST00000503937	0.299	chr2:227550059-227550106	+	AGFG1	ENST00000458212	0.0	FUBP1
chr11:504824-504888	-	RNH1	ENST00000529306	-0.473	chr5:1323787-1323869	-	CLPTM1L	ENST00000320895	-0.0	FUBP1
chr14:24442109-24442260	-	SDR39U1	ENST00000556523	-0.544	chr5:132866869-132867035	+	UQCRQ	ENST00000378670	-0.01	FUBP1
chr17:60075705-60075833	-	HEATR6	ENST00000593097	0.26	chr17:42478927-42479049	+	ATP6V0A1	ENST00000703888	-0.01	FUBP1
chr6:133953185-133953425	+	TBPL1	ENST00000457715	-0.296	chr14:34982898-34983215	+	SRP54	ENST00000556994	0.0	FUBP1
chr6:43513069-43513098	-	YIPF3	ENST00000503972	-0.275	chr11:46720523-46720547	+	F2	ENST00000311907	0.0	FUBP1
chr6:31758533-31758620	+	MSH5	ENST00000450148	-0.476	chr6:43513359-43513451	-	YIPF3	ENST00000372422	-0.02	FUBP1
chr1:2561777-2561815	+	TNFRSF14	ENST00000482602	-0.307	chr19:3056312-3056356	-	TLE5	ENST00000327141	-0.0	FUBP1
chr20:64258767-64258882	+	PCMTD2	ENST00000609764	0.302	chr2:73732163-73732285	-	TPRKB	ENST00000272424	-0.0	FUBP1
chr20:62127585-62127701	+	LSM14B	ENST00000361670	-0.4	chr2:96281814-96281922	-	SNRNP200	ENST00000323853	-0.01	FUBP1
chr9:81652184-81652288	-	TLE1	ENST00000418319	-0.166	chr12:104290993-104291104	+	TXNRD1	ENST00000526390	0.0	FUBP1
chr16:47463899-47463993	+	PHKB	ENST00000566037	-0.371	chr10:70820184-70820300	+	SGPL1	ENST00000697926	-0.01	FUBP1
chr12:95256550-95256622	+	VEZT	ENST00000551311	-0.29	chrX:71554513-71554592	+	OGT	ENST00000373719	-0.0	FUBP1
chr2:219228434-219228482	-	ATG9A	ENST00000443140	-0.356	chr2:218278515-218278565	-	TMBIM1	ENST00000258412	-0.0	FUBP1
chr3:184358682-184358783	-	CLCN2	ENST00000636492	-0.474	chr1:154551397-154551492	-	UBE2Q1	ENST00000292211	-0.0	FUBP1
chr2:187520542-187520613	-	TFPI	ENST00000420747	0.32	chr8:28183194-28183264	+	ELP3	ENST00000523357	0.01	FUBP1
chr2:187529364-187529485	-	TFPI	ENST00000421427	-0.445	chr15:58698280-58698404	-	ADAM10	ENST00000558004	-0.01	FUBP1
chr12:130872584-130872617	+	RAN	ENST00000535090	-0.251	chr11:65113369-65113414	+	TM7SF2	ENST00000534371	-0.01	FUBP1
chr12:133080822-133081072	+	ZNF140	ENST00000356456	-0.493	chr15:65330550-65330741	-	IGDCC3	ENST00000327987	-0.01	FUBP1
chr2:61157862-61158012	+	C2orf74	ENST00000489686	-0.299	chrX:129828981-129829141	-	ZDHHC9	ENST00000357166	-0.0	FUBP1
chr2:241096393-241096438	-	MTERF4	ENST00000414146	-0.403	chr1:32039515-32039573	+	KHDRBS1	ENST00000327300	-0.01	FUBP1
chr16:248244-248397	+	FAM234A	ENST00000420046	0.205	chr3:47827347-47827477	+	DHX30	ENST00000445061	0.01	FUBP1
chr12:57107659-57107743	-	STAT6	ENST00000556259	-0.399	chr1:161227258-161227350	+	TOMM40L	ENST00000367988	0.0	FUBP1
chr16:11174154-11174277	+	CLEC16A	ENST00000261657	0.337	chr12:124800124-124800242	-	SCARB1	ENST00000261693	-0.0	FUBP1
chr4:158833801-158833890	+	FNIP2	ENST00000504715	-0.303	chr9:108918811-108918901	-	ELP1	ENST00000374647	-0.0	FUBP1
chr16:787068-787179	-	RPUSD1	ENST00000569601	-0.443	chr2:3575557-3575684	+	RPS7	ENST00000646909	-0.0	FUBP1
chr11:68505145-68505271	+	PPP6R3	ENST00000528635	-0.361	chr13:95709227-95709337	+	DNAJC3	ENST00000602402	-0.01	FUBP1
